id,breach_date,name,industry,country,records_exposed,breach_type,source_url,year,month,quarter,is_large_breach,severity_level,region
1,2022-04-03,Credit 1 Ltd,Financial,US,1663419,Insider,https://krebsonsecurity.com/breach-0001,2022,4,2,True,Catastrophic,North America
2,2020-05-30,Clinic Corp,Healthcare,CA,172914,Insider,https://darkreading.com/breach-0002,2020,5,2,False,Critical,North America
3,2021-12-30,Care 3 Group,Healthcare,FR,16634,Insider,https://darkreading.com/breach-0003,2021,12,4,False,High,Europe
4,2021-04-12,Hospital Inc,Healthcare,NO,219942,System Error,https://securityweek.com/breach-0004,2021,4,2,False,Critical,Europe
5,2021-10-20,Finance Inc,Financial,GB,275732,Insider,https://threatpost.com/breach-0005,2021,10,4,False,Critical,Europe
6,2020-05-23,Data Inc,Education,ES,24916,System Error,https://darkreading.com/breach-0006,2020,5,2,False,High,Europe
7,2021-12-03,Tech Ltd,Transportation,IN,479241,Insider,https://infosecurity-magazine.com/breach-0007,2021,12,4,False,Critical,Asia
8,2020-11-02,Shop 2 LLC,Retail,DK,186629,Social Engineering,https://cyberscoop.com/breach-0008,2020,11,4,False,Critical,Europe
9,2024-12-31,Cloud 1 Services,Education,IN,415533,Insider,https://cyberscoop.com/breach-0009,2024,12,4,False,Critical,Asia
10,2020-10-22,Systems Services,Media,CA,392115,Insider,https://infosecurity-magazine.com/breach-0010,2020,10,4,False,Critical,North America
11,2020-12-13,Capital Corp,Financial,CN,239969,Hacking,https://cybernews.com/breach-0011,2020,12,4,False,Critical,Asia
12,2023-01-26,Trust 2 Ltd,Financial,CN,135685,Hacking,https://infosecurity-magazine.com/breach-0012,2023,1,1,False,Critical,Asia
13,2020-03-13,Data 2 Group,Manufacturing,US,50170,Insider,https://threatpost.com/breach-0013,2020,3,1,False,High,North America
14,2024-11-21,Cloud Group,Technology,DK,622061,Insider,https://infosecurity-magazine.com/breach-0014,2024,11,4,False,Critical,Europe
15,2020-12-31,Cloud 1 Ltd,Manufacturing,FI,243494,Hacking,https://krebsonsecurity.com/breach-0015,2020,12,4,False,Critical,Europe
16,2023-12-06,Market Inc,Retail,CA,35836,System Error,https://therecord.media/breach-0016,2023,12,4,False,High,North America
17,2022-09-29,Store International Inc,Retail,DK,49059,Hacking,https://bleepingcomputer.com/breach-0017,2022,9,3,False,High,Europe
18,2022-03-03,Health Global Ltd,Healthcare,NL,42928,Hacking,https://bleepingcomputer.com/breach-0018,2022,3,1,False,High,Europe
19,2020-03-03,Systems Corp,Manufacturing,CH,65718,System Error,https://krebsonsecurity.com/breach-0019,2020,3,1,False,High,Europe
20,2020-01-02,Software Group,Technology,NL,396500,Insider,https://cybernews.com/breach-0020,2020,1,1,False,Critical,Europe
21,2020-05-08,Cloud Corp,Manufacturing,DE,266544,Insider,https://therecord.media/breach-0021,2020,5,2,False,Critical,Europe
22,2020-04-14,Systems Inc,Transportation,FI,566448,System Error,https://securityweek.com/breach-0022,2020,4,2,False,Critical,Europe
23,2020-01-25,Tech Solutions,Media,BE,235568,Insider,https://infosecurity-magazine.com/breach-0023,2020,1,1,False,Critical,Europe
24,2020-11-02,Market Services,Retail,BR,119505,System Error,https://bleepingcomputer.com/breach-0024,2020,11,4,False,Critical,South America
25,2020-05-25,Finance LLC,Financial,CH,76662,Unknown,https://darkreading.com/breach-0025,2020,5,2,False,High,Europe
26,2020-01-05,Systems Group,Media,FI,327253,Hacking,https://infosecurity-magazine.com/breach-0026,2020,1,1,False,Critical,Europe
27,2021-03-04,Market International Corp,Retail,BR,53999,Insider,https://therecord.media/breach-0027,2021,3,1,False,High,South America
28,2021-05-15,Tech Inc,Transportation,SE,293952,System Error,https://cybernews.com/breach-0028,2021,5,2,False,Critical,Europe
29,2020-03-23,Data Systems,Technology,SE,475652,Hacking,https://infosecurity-magazine.com/breach-0029,2020,3,1,False,Critical,Europe
30,2024-12-31,Cloud Ltd,Transportation,SE,367241,Unknown,https://securityweek.com/breach-0030,2024,12,4,False,Critical,Europe
31,2022-07-31,Gov Solutions,Government,FR,330891,Social Engineering,https://infosecurity-magazine.com/breach-0031,2022,7,3,False,Critical,Europe
32,2020-06-02,Federal Solutions,Government,IN,52129,Physical,https://infosecurity-magazine.com/breach-0032,2020,6,2,False,High,Asia
33,2023-06-29,Care LLC,Healthcare,AU,64406,Social Engineering,https://cybernews.com/breach-0033,2023,6,2,False,High,Oceania
34,2023-10-30,Credit International Group,Financial,NL,126505,Unknown,https://securityweek.com/breach-0034,2023,10,4,False,Critical,Europe
35,2020-02-14,Data Systems,Education,SE,207472,Insider,https://darkreading.com/breach-0035,2020,2,1,False,Critical,Europe
36,2020-05-09,Software LLC,Transportation,DE,93967,System Error,https://securityweek.com/breach-0036,2020,5,2,False,High,Europe
37,2021-07-21,Data Services,Energy,AT,370435,Unknown,https://threatpost.com/breach-0037,2021,7,3,False,Critical,Europe
38,2021-03-17,Trust 2 Systems,Financial,CN,146568,Hacking,https://krebsonsecurity.com/breach-0038,2021,3,1,False,Critical,Asia
39,2021-07-29,Retail Services,Retail,DK,98872,Physical,https://cyberscoop.com/breach-0039,2021,7,3,False,High,Europe
40,2021-10-11,Retail Inc,Retail,DE,6393,Physical,https://krebsonsecurity.com/breach-0040,2021,10,4,False,Medium,Europe
41,2024-02-27,Tech International Services,Transportation,IN,5302511,System Error,https://cybernews.com/breach-0041,2024,2,1,True,Catastrophic,Asia
42,2020-12-25,Cloud Services,Energy,CH,2967778,Insider,https://therecord.media/breach-0042,2020,12,4,True,Catastrophic,Europe
43,2020-12-18,Market 3 Ltd,Retail,BR,28405,Hacking,https://bleepingcomputer.com/breach-0043,2020,12,4,False,High,South America
44,2020-09-01,Software International Solutions,Energy,SE,87766,Hacking,https://cyberscoop.com/breach-0044,2020,9,3,False,High,Europe
45,2024-10-06,Data Solutions,Manufacturing,US,762968,System Error,https://securityweek.com/breach-0045,2024,10,4,False,Critical,North America
46,2020-07-13,Software Corp,Manufacturing,IN,840102,Social Engineering,https://threatpost.com/breach-0046,2020,7,3,False,Critical,Asia
47,2020-01-17,Software International Corp,Media,CH,62634,System Error,https://infosecurity-magazine.com/breach-0047,2020,1,1,False,High,Europe
48,2020-08-28,Shop Group,Retail,NO,160617,Hacking,https://cybernews.com/breach-0048,2020,8,3,False,Critical,Europe
49,2020-06-03,Health Corp,Healthcare,ES,7185,Hacking,https://therecord.media/breach-0049,2020,6,2,False,Medium,Europe
50,2020-04-21,Department Inc,Government,ES,64936,Insider,https://cyberscoop.com/breach-0050,2020,4,2,False,High,Europe
51,2020-02-18,Cloud Inc,Energy,JP,68050,System Error,https://krebsonsecurity.com/breach-0051,2020,2,1,False,High,Asia
52,2020-12-06,Data Inc,Education,CH,32708,Hacking,https://cyberscoop.com/breach-0052,2020,12,4,False,High,Europe
53,2022-01-17,Software LLC,Education,NO,597241,System Error,https://therecord.media/breach-0053,2022,1,1,False,Critical,Europe
54,2022-11-29,Systems Group,Manufacturing,SE,100258,System Error,https://cyberscoop.com/breach-0054,2022,11,4,False,Critical,Europe
55,2021-02-19,Data LLC,Education,US,142951,Insider,https://darkreading.com/breach-0055,2021,2,1,False,Critical,North America
56,2021-03-18,Cloud International Inc,Transportation,US,184433,Insider,https://therecord.media/breach-0056,2021,3,1,False,Critical,North America
57,2020-02-29,Cloud Solutions,Manufacturing,US,90360,Insider,https://infosecurity-magazine.com/breach-0057,2020,2,1,False,High,North America
58,2020-09-01,Software Group,Energy,CH,38082,Insider,https://cybernews.com/breach-0058,2020,9,3,False,High,Europe
59,2020-05-28,Software Group,Technology,JP,1116924,Hacking,https://securityweek.com/breach-0059,2020,5,2,True,Catastrophic,Asia
60,2020-09-29,State Corp,Government,IN,50958,Unknown,https://therecord.media/breach-0060,2020,9,3,False,High,Asia
61,2021-06-03,Capital Services,Financial,US,425792,Social Engineering,https://therecord.media/breach-0061,2021,6,2,False,Critical,North America
62,2021-08-27,Bank Global LLC,Financial,AT,37624,Social Engineering,https://securityweek.com/breach-0062,2021,8,3,False,High,Europe
63,2020-12-30,Software Group,Transportation,NL,340422,Insider,https://securityweek.com/breach-0063,2020,12,4,False,Critical,Europe
64,2020-04-13,Federal International Inc,Government,CA,121703,Hacking,https://darkreading.com/breach-0064,2020,4,2,False,Critical,North America
65,2020-02-14,Federal Group,Government,NO,282545,Social Engineering,https://bleepingcomputer.com/breach-0065,2020,2,1,False,Critical,Europe
66,2021-09-26,Data 2 LLC,Transportation,IN,690895,Physical,https://therecord.media/breach-0066,2021,9,3,False,Critical,Asia
67,2021-12-11,Capital Group,Financial,NO,98849,Insider,https://infosecurity-magazine.com/breach-0067,2021,12,4,False,High,Europe
68,2020-01-16,Cloud Corp,Media,BR,299739,Hacking,https://therecord.media/breach-0068,2020,1,1,False,Critical,South America
69,2024-02-17,Cloud Solutions,Transportation,NO,196900,System Error,https://infosecurity-magazine.com/breach-0069,2024,2,1,False,Critical,Europe
70,2020-08-31,Capital Group,Financial,FR,49014,Hacking,https://infosecurity-magazine.com/breach-0070,2020,8,3,False,High,Europe
71,2020-03-15,Agency Corp,Government,IT,169893,Insider,https://therecord.media/breach-0071,2020,3,1,False,Critical,Europe
72,2020-05-18,Systems LLC,Manufacturing,GB,140680,Insider,https://securityweek.com/breach-0072,2020,5,2,False,Critical,Europe
73,2021-05-02,Systems 1 Solutions,Technology,CN,185559,Social Engineering,https://darkreading.com/breach-0073,2021,5,2,False,Critical,Asia
74,2020-11-22,Software Global Services,Transportation,BR,94172,Insider,https://threatpost.com/breach-0074,2020,11,4,False,High,South America
75,2022-06-20,Capital Systems,Financial,BR,107677,Insider,https://therecord.media/breach-0075,2022,6,2,False,Critical,South America
76,2021-04-15,Data Systems,Technology,NO,229318,Hacking,https://securityweek.com/breach-0076,2021,4,2,False,Critical,Europe
77,2020-06-10,Software Corp,Media,NL,117072,Insider,https://threatpost.com/breach-0077,2020,6,2,False,Critical,Europe
78,2020-03-23,Systems Systems,Manufacturing,GB,629707,System Error,https://krebsonsecurity.com/breach-0078,2020,3,1,False,Critical,Europe
79,2023-05-31,Cloud Inc,Technology,SE,675368,Insider,https://bleepingcomputer.com/breach-0079,2023,5,2,False,Critical,Europe
80,2020-10-17,Data Services,Education,CH,3442646,Unknown,https://bleepingcomputer.com/breach-0080,2020,10,4,True,Catastrophic,Europe
81,2022-05-19,Tech 3 Services,Energy,AU,410460,Hacking,https://securityweek.com/breach-0081,2022,5,2,False,Critical,Oceania
82,2021-05-22,Cloud Global LLC,Transportation,SE,1065516,Insider,https://threatpost.com/breach-0082,2021,5,2,True,Catastrophic,Europe
83,2021-09-10,Shop Group,Retail,NO,269678,System Error,https://threatpost.com/breach-0083,2021,9,3,False,Critical,Europe
84,2024-11-03,Trust Group,Financial,NO,84100,Insider,https://cyberscoop.com/breach-0084,2024,11,4,False,High,Europe
85,2020-06-13,Systems Systems,Manufacturing,AU,82024,Insider,https://krebsonsecurity.com/breach-0085,2020,6,2,False,High,Oceania
86,2022-12-24,Data Ltd,Media,DK,99596,Insider,https://threatpost.com/breach-0086,2022,12,4,False,High,Europe
87,2020-08-12,Capital Corp,Financial,GB,154977,Social Engineering,https://cyberscoop.com/breach-0087,2020,8,3,False,Critical,Europe
88,2020-03-27,Systems Systems,Technology,JP,18543,System Error,https://infosecurity-magazine.com/breach-0088,2020,3,1,False,High,Asia
89,2024-12-31,Credit Ltd,Financial,NO,33284,Social Engineering,https://bleepingcomputer.com/breach-0089,2024,12,4,False,High,Europe
90,2021-11-11,Data Solutions,Manufacturing,ES,898950,Insider,https://bleepingcomputer.com/breach-0090,2021,11,4,False,Critical,Europe
91,2021-09-29,Tech 1 LLC,Manufacturing,CN,103217,Insider,https://threatpost.com/breach-0091,2021,9,3,False,Critical,Asia
92,2020-10-09,Systems Solutions,Energy,NO,988712,System Error,https://krebsonsecurity.com/breach-0092,2020,10,4,False,Critical,Europe
93,2020-12-22,Cloud National Systems,Education,JP,19749,Hacking,https://cyberscoop.com/breach-0093,2020,12,4,False,High,Asia
94,2024-12-31,Agency Inc,Government,JP,274259,Insider,https://securityweek.com/breach-0094,2024,12,4,False,Critical,Asia
95,2020-05-19,Systems Ltd,Technology,AT,402829,System Error,https://krebsonsecurity.com/breach-0095,2020,5,2,False,Critical,Europe
96,2024-12-31,Department Group,Government,DE,56057,System Error,https://infosecurity-magazine.com/breach-0096,2024,12,4,False,High,Europe
97,2020-07-06,Medical Solutions,Healthcare,FR,111797,System Error,https://bleepingcomputer.com/breach-0097,2020,7,3,False,Critical,Europe
98,2020-06-01,Systems Corp,Manufacturing,FI,1562607,Insider,https://krebsonsecurity.com/breach-0098,2020,6,2,True,Catastrophic,Europe
99,2023-02-17,Hospital Inc,Healthcare,DK,7972,Insider,https://cybernews.com/breach-0099,2023,2,1,False,Medium,Europe
100,2024-12-31,Systems Group,Education,NL,244469,Unknown,https://cybernews.com/breach-0100,2024,12,4,False,Critical,Europe
101,2020-12-31,Store Solutions,Retail,SE,65424,Physical,https://infosecurity-magazine.com/breach-0101,2020,12,4,False,High,Europe
102,2024-12-31,Agency 1 Inc,Government,ES,1322148,Physical,https://cybernews.com/breach-0102,2024,12,4,True,Catastrophic,Europe
103,2021-11-05,Software Systems,Transportation,IT,742285,Hacking,https://darkreading.com/breach-0103,2021,11,4,False,Critical,Europe
104,2020-09-20,Systems International Ltd,Media,CN,117665,Physical,https://bleepingcomputer.com/breach-0104,2020,9,3,False,Critical,Asia
105,2020-06-05,Agency Corp,Government,AT,362838,Insider,https://darkreading.com/breach-0105,2020,6,2,False,Critical,Europe
106,2020-01-04,Cloud National Solutions,Education,ES,253155,Insider,https://cyberscoop.com/breach-0106,2020,1,1,False,Critical,Europe
107,2020-09-10,Data Group,Energy,NO,599822,Hacking,https://threatpost.com/breach-0107,2020,9,3,False,Critical,Europe
108,2020-02-01,Tech Group,Technology,BE,143532,Hacking,https://cybernews.com/breach-0108,2020,2,1,False,Critical,Europe
109,2020-12-08,Finance Services,Financial,ES,65596,Hacking,https://krebsonsecurity.com/breach-0109,2020,12,4,False,High,Europe
110,2024-11-03,Store 1 Group,Retail,CN,30564,System Error,https://cybernews.com/breach-0110,2024,11,4,False,High,Asia
111,2020-11-03,Tech 1 Solutions,Education,CA,864890,Insider,https://cyberscoop.com/breach-0111,2020,11,4,False,Critical,North America
112,2020-11-12,State LLC,Government,AU,501224,Hacking,https://cyberscoop.com/breach-0112,2020,11,4,False,Critical,Oceania
113,2020-12-14,Capital Inc,Financial,IN,61092,Hacking,https://bleepingcomputer.com/breach-0113,2020,12,4,False,High,Asia
114,2021-04-05,Cloud Systems,Transportation,AU,120517,Insider,https://bleepingcomputer.com/breach-0114,2021,4,2,False,Critical,Oceania
115,2021-01-14,Systems Services,Technology,DK,1254095,Physical,https://infosecurity-magazine.com/breach-0115,2021,1,1,True,Catastrophic,Europe
116,2020-02-13,Software Group,Technology,NO,254760,System Error,https://therecord.media/breach-0116,2020,2,1,False,Critical,Europe
117,2020-10-07,Care Inc,Healthcare,GB,64990,System Error,https://krebsonsecurity.com/breach-0117,2020,10,4,False,High,Europe
118,2021-10-04,Data Services,Manufacturing,AT,834954,Physical,https://bleepingcomputer.com/breach-0118,2021,10,4,False,Critical,Europe
119,2020-01-25,Software Services,Transportation,FR,268931,Social Engineering,https://cyberscoop.com/breach-0119,2020,1,1,False,Critical,Europe
120,2020-02-02,Data Inc,Education,BE,235195,Insider,https://threatpost.com/breach-0120,2020,2,1,False,Critical,Europe
121,2021-06-16,Cloud Systems,Education,CA,441727,Insider,https://bleepingcomputer.com/breach-0121,2021,6,2,False,Critical,North America
122,2020-10-14,State LLC,Government,CH,1301126,Physical,https://bleepingcomputer.com/breach-0122,2020,10,4,True,Catastrophic,Europe
123,2020-09-30,Data 2 Group,Energy,FI,62629,Hacking,https://threatpost.com/breach-0123,2020,9,3,False,High,Europe
124,2023-02-06,Bank Corp,Financial,CN,542211,Hacking,https://threatpost.com/breach-0124,2023,2,1,False,Critical,Asia
125,2022-10-04,Cloud 3 Services,Technology,BE,297414,System Error,https://therecord.media/breach-0125,2022,10,4,False,Critical,Europe
126,2020-06-15,Shop Ltd,Retail,CH,68440,System Error,https://cyberscoop.com/breach-0126,2020,6,2,False,High,Europe
127,2022-09-10,Cloud International Group,Technology,JP,844796,Insider,https://bleepingcomputer.com/breach-0127,2022,9,3,False,Critical,Asia
128,2022-05-26,State Services,Government,CA,51170,Insider,https://therecord.media/breach-0128,2022,5,2,False,High,North America
129,2020-11-22,Software 1 Systems,Education,US,160372,Unknown,https://infosecurity-magazine.com/breach-0129,2020,11,4,False,Critical,North America
130,2020-01-24,Software LLC,Technology,DE,174260,Hacking,https://darkreading.com/breach-0130,2020,1,1,False,Critical,Europe
131,2021-04-29,Commerce 3 Solutions,Retail,DE,44923,System Error,https://therecord.media/breach-0131,2021,4,2,False,High,Europe
132,2023-01-07,Capital Corp,Financial,AU,158000,Hacking,https://infosecurity-magazine.com/breach-0132,2023,1,1,False,Critical,Oceania
133,2020-11-23,Retail Global Systems,Retail,AT,106863,Hacking,https://cyberscoop.com/breach-0133,2020,11,4,False,Critical,Europe
134,2021-09-06,Data Group,Manufacturing,GB,153760,Insider,https://bleepingcomputer.com/breach-0134,2021,9,3,False,Critical,Europe
135,2020-03-28,Data Systems,Media,IT,163870,Hacking,https://bleepingcomputer.com/breach-0135,2020,3,1,False,Critical,Europe
136,2020-07-30,Tech Ltd,Manufacturing,GB,126442,Insider,https://therecord.media/breach-0136,2020,7,3,False,Critical,Europe
137,2022-05-01,Federal Group,Government,GB,107910,Insider,https://therecord.media/breach-0137,2022,5,2,False,Critical,Europe
138,2024-12-31,Software Services,Energy,IT,400950,System Error,https://bleepingcomputer.com/breach-0138,2024,12,4,False,Critical,Europe
139,2024-12-31,Cloud Group,Energy,BE,86741,Insider,https://therecord.media/breach-0139,2024,12,4,False,High,Europe
140,2020-01-27,Data 1 Solutions,Education,NO,26766,Insider,https://threatpost.com/breach-0140,2020,1,1,False,High,Europe
141,2023-02-23,Hospital 2 Corp,Healthcare,DE,106276,System Error,https://krebsonsecurity.com/breach-0141,2023,2,1,False,Critical,Europe
142,2021-11-22,Data Systems,Media,DE,143366,Hacking,https://krebsonsecurity.com/breach-0142,2021,11,4,False,Critical,Europe
143,2021-03-19,Systems 3 Inc,Technology,DK,312303,Insider,https://therecord.media/breach-0143,2021,3,1,False,Critical,Europe
144,2020-03-29,Retail National Services,Retail,AU,67644,Physical,https://infosecurity-magazine.com/breach-0144,2020,3,1,False,High,Oceania
145,2021-04-20,Finance LLC,Financial,CH,278890,Hacking,https://threatpost.com/breach-0145,2021,4,2,False,Critical,Europe
146,2020-01-17,Commerce Systems,Retail,DK,40458,Physical,https://cyberscoop.com/breach-0146,2020,1,1,False,High,Europe
147,2020-03-22,Data Inc,Media,CA,320440,System Error,https://threatpost.com/breach-0147,2020,3,1,False,Critical,North America
148,2021-03-01,Tech Inc,Technology,SE,133933,Insider,https://infosecurity-magazine.com/breach-0148,2021,3,1,False,Critical,Europe
149,2023-02-12,Data Ltd,Transportation,CN,220967,Insider,https://bleepingcomputer.com/breach-0149,2023,2,1,False,Critical,Asia
150,2021-06-29,Systems Global LLC,Transportation,FR,521592,System Error,https://krebsonsecurity.com/breach-0150,2021,6,2,False,Critical,Europe
151,2020-01-29,Clinic Group,Healthcare,CA,109619,Insider,https://cybernews.com/breach-0151,2020,1,1,False,Critical,North America
152,2021-02-05,Agency Group,Government,CN,220293,Insider,https://securityweek.com/breach-0152,2021,2,1,False,Critical,Asia
153,2020-04-04,Data Systems,Education,BE,73113,System Error,https://securityweek.com/breach-0153,2020,4,2,False,High,Europe
154,2020-07-08,Cloud 3 LLC,Manufacturing,AU,106204,Social Engineering,https://therecord.media/breach-0154,2020,7,3,False,Critical,Oceania
155,2020-01-15,Agency Services,Government,DK,70489,Insider,https://therecord.media/breach-0155,2020,1,1,False,High,Europe
156,2020-01-05,Gov 3 Solutions,Government,CH,783233,Insider,https://krebsonsecurity.com/breach-0156,2020,1,1,False,Critical,Europe
157,2020-05-11,Systems Global Group,Media,CH,165523,System Error,https://bleepingcomputer.com/breach-0157,2020,5,2,False,Critical,Europe
158,2020-10-31,Data Systems,Technology,AU,69866,Hacking,https://krebsonsecurity.com/breach-0158,2020,10,4,False,High,Oceania
159,2022-09-18,Systems Global Services,Technology,IT,119758,System Error,https://infosecurity-magazine.com/breach-0159,2022,9,3,False,Critical,Europe
160,2021-04-07,Systems Group,Transportation,FI,57880,System Error,https://darkreading.com/breach-0160,2021,4,2,False,High,Europe
161,2021-01-26,Clinic Ltd,Healthcare,BE,59427,System Error,https://cyberscoop.com/breach-0161,2021,1,1,False,High,Europe
162,2020-01-20,Tech 3 Ltd,Technology,IN,157742,Insider,https://therecord.media/breach-0162,2020,1,1,False,Critical,Asia
163,2021-03-21,Clinic Systems,Healthcare,DE,47109,Social Engineering,https://cybernews.com/breach-0163,2021,3,1,False,High,Europe
164,2020-09-23,Data 2 Services,Education,CH,116498,Physical,https://darkreading.com/breach-0164,2020,9,3,False,Critical,Europe
165,2020-08-20,Market Global Group,Retail,DK,122236,Physical,https://threatpost.com/breach-0165,2020,8,3,False,Critical,Europe
166,2020-07-25,Gov Systems,Government,GB,432532,Physical,https://darkreading.com/breach-0166,2020,7,3,False,Critical,Europe
