id,breach_date,name,industry,country,records_exposed,breach_type,source_url,year,month,quarter,is_large_breach,severity_level,region
167,2020-03-30,Systems National Ltd,Transportation,BR,490784,Hacking,https://cyberscoop.com/breach-0167,2020,3,1,False,Critical,South America
168,2020-03-05,Cloud Corp,Education,DK,1800716,Insider,https://securityweek.com/breach-0168,2020,3,1,True,Catastrophic,Europe
169,2020-07-23,Gov Inc,Government,IT,25858,Hacking,https://threatpost.com/breach-0169,2020,7,3,False,High,Europe
170,2024-07-11,Tech Solutions,Energy,FR,23436,Physical,https://krebsonsecurity.com/breach-0170,2024,7,3,False,High,Europe
171,2021-05-25,Health National Systems,Healthcare,CN,57904,System Error,https://therecord.media/breach-0171,2021,5,2,False,High,Asia
172,2022-10-04,State LLC,Government,JP,370419,Insider,https://darkreading.com/breach-0172,2022,10,4,False,Critical,Asia
173,2020-04-27,Software Solutions,Media,JP,106598,Hacking,https://krebsonsecurity.com/breach-0173,2020,4,2,False,Critical,Asia
174,2020-06-12,State Systems,Government,NL,353815,Hacking,https://therecord.media/breach-0174,2020,6,2,False,Critical,Europe
175,2020-11-12,Department Group,Government,FR,112055,Social Engineering,https://threatpost.com/breach-0175,2020,11,4,False,Critical,Europe
176,2020-10-11,Systems Services,Manufacturing,BE,815380,Hacking,https://cybernews.com/breach-0176,2020,10,4,False,Critical,Europe
177,2022-01-10,Tech Global Inc,Manufacturing,FI,475615,Hacking,https://infosecurity-magazine.com/breach-0177,2022,1,1,False,Critical,Europe
178,2020-03-16,Cloud Global Services,Transportation,NO,181142,System Error,https://therecord.media/breach-0178,2020,3,1,False,Critical,Europe
179,2021-05-13,Data Corp,Media,GB,1692586,Hacking,https://cyberscoop.com/breach-0179,2021,5,2,True,Catastrophic,Europe
180,2021-04-19,Tech Inc,Education,CA,187000,Hacking,https://cyberscoop.com/breach-0180,2021,4,2,False,Critical,North America
181,2020-12-28,Software National Solutions,Education,NL,419656,Hacking,https://threatpost.com/breach-0181,2020,12,4,False,Critical,Europe
182,2021-04-03,Cloud Corp,Transportation,NL,922363,Social Engineering,https://cybernews.com/breach-0182,2021,4,2,False,Critical,Europe
183,2020-06-22,Data National LLC,Energy,IN,408300,Hacking,https://securityweek.com/breach-0183,2020,6,2,False,Critical,Asia
184,2020-03-05,Retail Services,Retail,CA,108210,Social Engineering,https://therecord.media/breach-0184,2020,3,1,False,Critical,North America
185,2020-05-29,Retail LLC,Retail,CH,10537,Physical,https://infosecurity-magazine.com/breach-0185,2020,5,2,False,High,Europe
186,2023-06-25,Commerce Ltd,Retail,CN,31416,System Error,https://threatpost.com/breach-0186,2023,6,2,False,High,Asia
187,2021-02-20,Data Solutions,Energy,CH,117395,System Error,https://threatpost.com/breach-0187,2021,2,1,False,Critical,Europe
188,2020-06-16,Cloud Group,Transportation,DK,64205,System Error,https://cyberscoop.com/breach-0188,2020,6,2,False,High,Europe
189,2020-03-28,Cloud National Group,Transportation,FI,53833,Insider,https://securityweek.com/breach-0189,2020,3,1,False,High,Europe
190,2020-10-15,Clinic Corp,Healthcare,BR,5296,System Error,https://securityweek.com/breach-0190,2020,10,4,False,Medium,South America
191,2023-05-24,Data Group,Manufacturing,JP,65500,Hacking,https://cybernews.com/breach-0191,2023,5,2,False,High,Asia
192,2020-10-18,Systems Systems,Education,CN,25626,Insider,https://therecord.media/breach-0192,2020,10,4,False,High,Asia
193,2020-10-08,Software Corp,Education,JP,114258,Insider,https://cyberscoop.com/breach-0193,2020,10,4,False,Critical,Asia
194,2020-05-12,Federal Solutions,Government,DE,56820,Physical,https://darkreading.com/breach-0194,2020,5,2,False,High,Europe
195,2021-01-10,Data Global LLC,Manufacturing,DK,157137,Insider,https://krebsonsecurity.com/breach-0195,2021,1,1,False,Critical,Europe
196,2023-01-16,Tech Corp,Transportation,GB,76999,Insider,https://threatpost.com/breach-0196,2023,1,1,False,High,Europe
197,2021-03-04,Care Corp,Healthcare,JP,105426,Insider,https://krebsonsecurity.com/breach-0197,2021,3,1,False,Critical,Asia
198,2021-05-03,Health Corp,Healthcare,CH,233297,Hacking,https://bleepingcomputer.com/breach-0198,2021,5,2,False,Critical,Europe
199,2020-06-16,Systems Group,Transportation,DE,103179,System Error,https://therecord.media/breach-0199,2020,6,2,False,Critical,Europe
200,2024-12-31,Cloud Group,Media,IN,1120786,Hacking,https://bleepingcomputer.com/breach-0200,2024,12,4,True,Catastrophic,Asia
201,2020-10-15,Software Corp,Energy,NL,292267,Unknown,https://infosecurity-magazine.com/breach-0201,2020,10,4,False,Critical,Europe
202,2023-10-02,Tech National Ltd,Media,AU,710469,Hacking,https://darkreading.com/breach-0202,2023,10,4,False,Critical,Oceania
203,2021-10-15,Cloud 2 Systems,Transportation,AT,365404,Social Engineering,https://bleepingcomputer.com/breach-0203,2021,10,4,False,Critical,Europe
204,2021-05-20,Department Solutions,Government,FR,167934,Unknown,https://bleepingcomputer.com/breach-0204,2021,5,2,False,Critical,Europe
205,2020-02-03,Software Ltd,Transportation,ES,61218,Social Engineering,https://infosecurity-magazine.com/breach-0205,2020,2,1,False,High,Europe
206,2022-07-20,Hospital Global Services,Healthcare,BR,189435,System Error,https://cyberscoop.com/breach-0206,2022,7,3,False,Critical,South America
207,2020-08-01,Credit 2 Inc,Financial,BE,38574,Insider,https://infosecurity-magazine.com/breach-0207,2020,8,3,False,High,Europe
208,2020-02-28,Data Services,Education,AU,126851,System Error,https://cybernews.com/breach-0208,2020,2,1,False,Critical,Oceania
209,2020-11-15,Tech Inc,Transportation,FI,35217,System Error,https://krebsonsecurity.com/breach-0209,2020,11,4,False,High,Europe
210,2020-10-25,Gov Ltd,Government,SE,60057,Insider,https://darkreading.com/breach-0210,2020,10,4,False,High,Europe
211,2020-02-09,Software Group,Manufacturing,DE,194223,Hacking,https://therecord.media/breach-0211,2020,2,1,False,Critical,Europe
212,2020-05-12,Tech LLC,Media,BE,633551,System Error,https://therecord.media/breach-0212,2020,5,2,False,Critical,Europe
213,2022-10-25,Systems LLC,Education,SE,357596,Hacking,https://cyberscoop.com/breach-0213,2022,10,4,False,Critical,Europe
214,2022-03-19,Software Ltd,Education,CN,34404,Insider,https://securityweek.com/breach-0214,2022,3,1,False,High,Asia
215,2020-04-30,Systems Corp,Media,CH,159582,System Error,https://bleepingcomputer.com/breach-0215,2020,4,2,False,Critical,Europe
216,2020-04-01,Data 2 Ltd,Energy,DK,1151621,Insider,https://therecord.media/breach-0216,2020,4,2,True,Catastrophic,Europe
217,2021-04-10,Software Corp,Media,NL,19930,Insider,https://bleepingcomputer.com/breach-0217,2021,4,2,False,High,Europe
218,2021-10-14,Finance LLC,Financial,IN,166048,Social Engineering,https://bleepingcomputer.com/breach-0218,2021,10,4,False,Critical,Asia
219,2020-07-01,Clinic Ltd,Healthcare,AU,22013,System Error,https://threatpost.com/breach-0219,2020,7,3,False,High,Oceania
220,2021-02-05,Data Solutions,Education,US,366570,Hacking,https://cybernews.com/breach-0220,2021,2,1,False,Critical,North America
221,2021-01-28,Software Services,Manufacturing,ES,32888,System Error,https://bleepingcomputer.com/breach-0221,2021,1,1,False,High,Europe
222,2021-03-17,Systems LLC,Technology,IN,158144,Unknown,https://threatpost.com/breach-0222,2021,3,1,False,Critical,Asia
223,2020-11-02,Systems Ltd,Technology,SE,177136,System Error,https://bleepingcomputer.com/breach-0223,2020,11,4,False,Critical,Europe
224,2022-09-05,Systems LLC,Media,AU,111252,System Error,https://cybernews.com/breach-0224,2022,9,3,False,Critical,Oceania
225,2020-10-26,Software Inc,Education,BE,941451,Unknown,https://darkreading.com/breach-0225,2020,10,4,False,Critical,Europe
226,2020-02-23,Cloud 3 Systems,Media,AT,70087,System Error,https://cyberscoop.com/breach-0226,2020,2,1,False,High,Europe
227,2021-06-04,Software LLC,Media,DE,442111,Insider,https://cybernews.com/breach-0227,2021,6,2,False,Critical,Europe
228,2020-07-26,Cloud Systems,Technology,DK,917475,Social Engineering,https://threatpost.com/breach-0228,2020,7,3,False,Critical,Europe
229,2024-12-31,Commerce Services,Retail,NL,71415,Hacking,https://bleepingcomputer.com/breach-0229,2024,12,4,False,High,Europe
230,2022-08-25,Cloud 2 Group,Media,US,216130,Insider,https://therecord.media/breach-0230,2022,8,3,False,Critical,North America
231,2020-03-14,Tech Group,Transportation,FI,480233,Hacking,https://therecord.media/breach-0231,2020,3,1,False,Critical,Europe
232,2024-12-31,Tech 1 Ltd,Transportation,JP,175201,Social Engineering,https://bleepingcomputer.com/breach-0232,2024,12,4,False,Critical,Asia
233,2022-10-10,Commerce Systems,Retail,JP,104405,Hacking,https://securityweek.com/breach-0233,2022,10,4,False,Critical,Asia
234,2020-09-19,Care LLC,Healthcare,AT,81826,System Error,https://bleepingcomputer.com/breach-0234,2020,9,3,False,High,Europe
235,2024-03-08,Data LLC,Technology,SE,95607,Hacking,https://cyberscoop.com/breach-0235,2024,3,1,False,High,Europe
236,2021-06-08,Data Solutions,Manufacturing,DE,433020,Unknown,https://infosecurity-magazine.com/breach-0236,2021,6,2,False,Critical,Europe
237,2020-08-29,Tech Inc,Manufacturing,DK,161754,Hacking,https://cybernews.com/breach-0237,2020,8,3,False,Critical,Europe
238,2024-12-31,Cloud 3 Services,Energy,JP,103426,System Error,https://infosecurity-magazine.com/breach-0238,2024,12,4,False,Critical,Asia
239,2020-03-04,Hospital 2 Corp,Healthcare,GB,72582,Hacking,https://darkreading.com/breach-0239,2020,3,1,False,High,Europe
240,2020-06-24,Finance National LLC,Financial,ES,32952,Social Engineering,https://bleepingcomputer.com/breach-0240,2020,6,2,False,High,Europe
241,2020-05-26,Bank LLC,Financial,US,106195,Insider,https://bleepingcomputer.com/breach-0241,2020,5,2,False,Critical,North America
242,2021-01-30,Cloud 1 Solutions,Energy,DE,68168,System Error,https://threatpost.com/breach-0242,2021,1,1,False,High,Europe
243,2021-04-05,Tech LLC,Technology,CA,557974,System Error,https://therecord.media/breach-0243,2021,4,2,False,Critical,North America
244,2023-10-13,Store Inc,Retail,CA,51807,Hacking,https://securityweek.com/breach-0244,2023,10,4,False,High,North America
245,2021-07-11,Systems Group,Transportation,BE,1713983,System Error,https://securityweek.com/breach-0245,2021,7,3,True,Catastrophic,Europe
246,2021-03-09,Software Group,Transportation,BE,2120098,System Error,https://bleepingcomputer.com/breach-0246,2021,3,1,True,Catastrophic,Europe
247,2021-09-10,Retail Corp,Retail,DK,314690,System Error,https://threatpost.com/breach-0247,2021,9,3,False,Critical,Europe
248,2020-01-11,Tech 1 Corp,Manufacturing,CA,156493,Social Engineering,https://cyberscoop.com/breach-0248,2020,1,1,False,Critical,North America
249,2021-09-14,Systems 3 LLC,Energy,CA,97480,Unknown,https://bleepingcomputer.com/breach-0249,2021,9,3,False,High,North America
250,2022-03-07,Federal International Corp,Government,SE,27424,Physical,https://threatpost.com/breach-0250,2022,3,1,False,High,Europe
251,2022-01-19,Bank LLC,Financial,US,58000,Physical,https://threatpost.com/breach-0251,2022,1,1,False,High,North America
252,2022-04-23,Data Inc,Education,DE,131690,System Error,https://bleepingcomputer.com/breach-0252,2022,4,2,False,Critical,Europe
253,2021-03-11,Tech Services,Manufacturing,NO,101510,System Error,https://bleepingcomputer.com/breach-0253,2021,3,1,False,Critical,Europe
254,2020-01-02,Retail 3 Ltd,Retail,FI,59221,Hacking,https://cybernews.com/breach-0254,2020,1,1,False,High,Europe
255,2020-08-24,Software 1 Systems,Energy,IN,229908,Hacking,https://threatpost.com/breach-0255,2020,8,3,False,Critical,Asia
256,2024-12-31,Shop Inc,Retail,FI,52563,Physical,https://securityweek.com/breach-0256,2024,12,4,False,High,Europe
257,2022-07-23,Department Ltd,Government,AT,204610,Insider,https://cybernews.com/breach-0257,2022,7,3,False,Critical,Europe
258,2020-01-04,Shop 3 Corp,Retail,DE,160497,Physical,https://krebsonsecurity.com/breach-0258,2020,1,1,False,Critical,Europe
259,2020-03-07,Systems Ltd,Energy,CN,85320,Hacking,https://cybernews.com/breach-0259,2020,3,1,False,High,Asia
260,2021-01-08,Tech Inc,Energy,ES,295003,Hacking,https://cyberscoop.com/breach-0260,2021,1,1,False,Critical,Europe
261,2020-07-28,Data Solutions,Technology,IN,361543,Hacking,https://securityweek.com/breach-0261,2020,7,3,False,Critical,Asia
262,2020-03-11,Tech LLC,Technology,AT,139139,Hacking,https://therecord.media/breach-0262,2020,3,1,False,Critical,Europe
263,2020-07-06,Gov National Inc,Government,NO,48096,Hacking,https://infosecurity-magazine.com/breach-0263,2020,7,3,False,High,Europe
264,2022-01-25,Data Solutions,Technology,CA,301620,Hacking,https://cyberscoop.com/breach-0264,2022,1,1,False,Critical,North America
265,2022-04-19,Cloud Inc,Manufacturing,CH,366641,Hacking,https://threatpost.com/breach-0265,2022,4,2,False,Critical,Europe
266,2020-10-10,Retail Group,Retail,NL,17336,Hacking,https://infosecurity-magazine.com/breach-0266,2020,10,4,False,High,Europe
267,2024-10-02,Bank LLC,Financial,GB,65959,Insider,https://cyberscoop.com/breach-0267,2024,10,4,False,High,Europe
268,2020-05-27,Cloud 2 Group,Technology,ES,107729,Insider,https://therecord.media/breach-0268,2020,5,2,False,Critical,Europe
269,2020-07-18,Medical Global Solutions,Healthcare,CA,53968,System Error,https://infosecurity-magazine.com/breach-0269,2020,7,3,False,High,North America
270,2022-07-14,Data Systems,Manufacturing,CH,89288,System Error,https://krebsonsecurity.com/breach-0270,2022,7,3,False,High,Europe
271,2020-09-26,Systems Ltd,Manufacturing,FI,27089,Insider,https://krebsonsecurity.com/breach-0271,2020,9,3,False,High,Europe
272,2023-02-14,Shop Systems,Retail,AT,38659,Physical,https://krebsonsecurity.com/breach-0272,2023,2,1,False,High,Europe
273,2021-05-19,Systems Ltd,Education,AT,218322,Hacking,https://securityweek.com/breach-0273,2021,5,2,False,Critical,Europe
274,2020-01-13,Software Corp,Media,IN,550003,Hacking,https://infosecurity-magazine.com/breach-0274,2020,1,1,False,Critical,Asia
275,2020-04-07,Medical Inc,Healthcare,US,40967,Hacking,https://threatpost.com/breach-0275,2020,4,2,False,High,North America
276,2021-09-29,Cloud Global Systems,Energy,DK,476345,Physical,https://threatpost.com/breach-0276,2021,9,3,False,Critical,Europe
277,2024-12-13,Systems Solutions,Technology,US,585539,System Error,https://securityweek.com/breach-0277,2024,12,4,False,Critical,North America
278,2024-08-06,Cloud Systems,Media,AU,1642002,System Error,https://securityweek.com/breach-0278,2024,8,3,True,Catastrophic,Oceania
279,2020-09-19,Retail International Corp,Retail,CA,275586,System Error,https://cyberscoop.com/breach-0279,2020,9,3,False,Critical,North America
280,2022-08-04,Trust 1 Ltd,Financial,DK,35691,Insider,https://bleepingcomputer.com/breach-0280,2022,8,3,False,High,Europe
281,2020-09-08,Systems Services,Transportation,CA,142332,System Error,https://threatpost.com/breach-0281,2020,9,3,False,Critical,North America
282,2020-09-01,Medical Solutions,Healthcare,AU,204931,Insider,https://darkreading.com/breach-0282,2020,9,3,False,Critical,Oceania
283,2020-01-31,Commerce 3 Services,Retail,AU,330165,Hacking,https://krebsonsecurity.com/breach-0283,2020,1,1,False,Critical,Oceania
284,2021-09-10,Retail Services,Retail,FR,43459,System Error,https://darkreading.com/breach-0284,2021,9,3,False,High,Europe
285,2020-10-25,Finance Solutions,Financial,CH,88137,Hacking,https://darkreading.com/breach-0285,2020,10,4,False,High,Europe
286,2020-04-09,Tech Inc,Media,GB,492995,Insider,https://cybernews.com/breach-0286,2020,4,2,False,Critical,Europe
287,2022-11-04,Hospital Services,Healthcare,NL,26185,System Error,https://krebsonsecurity.com/breach-0287,2022,11,4,False,High,Europe
288,2023-11-05,Systems International LLC,Transportation,AT,65770,Social Engineering,https://securityweek.com/breach-0288,2023,11,4,False,High,Europe
289,2020-06-30,Tech Inc,Technology,BE,154008,System Error,https://krebsonsecurity.com/breach-0289,2020,6,2,False,Critical,Europe
290,2021-03-26,Software Inc,Media,AT,46232,Hacking,https://bleepingcomputer.com/breach-0290,2021,3,1,False,High,Europe
291,2022-07-26,Systems Systems,Media,AU,61941,System Error,https://krebsonsecurity.com/breach-0291,2022,7,3,False,High,Oceania
292,2020-11-09,Systems 3 Solutions,Technology,BR,282052,System Error,https://infosecurity-magazine.com/breach-0292,2020,11,4,False,Critical,South America
293,2022-10-31,Care International Group,Healthcare,IT,351460,Insider,https://threatpost.com/breach-0293,2022,10,4,False,Critical,Europe
294,2022-06-24,State Group,Government,NO,182798,Insider,https://therecord.media/breach-0294,2022,6,2,False,Critical,Europe
295,2022-11-13,Systems National LLC,Transportation,ES,202715,System Error,https://krebsonsecurity.com/breach-0295,2022,11,4,False,Critical,Europe
296,2023-06-20,Cloud International Corp,Technology,JP,59912,System Error,https://therecord.media/breach-0296,2023,6,2,False,High,Asia
297,2021-09-06,Tech International Corp,Transportation,NL,243347,System Error,https://cybernews.com/breach-0297,2021,9,3,False,Critical,Europe
298,2020-04-18,Data International Inc,Education,ES,368456,Hacking,https://securityweek.com/breach-0298,2020,4,2,False,Critical,Europe
299,2021-03-14,Gov Services,Government,SE,282730,Insider,https://darkreading.com/breach-0299,2021,3,1,False,Critical,Europe
300,2023-10-06,State International Services,Government,SE,73888,Physical,https://bleepingcomputer.com/breach-0300,2023,10,4,False,High,Europe
301,2024-12-31,Care 1 Group,Healthcare,FI,47694,Insider,https://darkreading.com/breach-0301,2024,12,4,False,High,Europe
302,2020-05-07,Department Ltd,Government,CN,248677,Physical,https://krebsonsecurity.com/breach-0302,2020,5,2,False,Critical,Asia
303,2020-07-01,Software Solutions,Manufacturing,CN,232963,Insider,https://cybernews.com/breach-0303,2020,7,3,False,Critical,Asia
304,2021-03-06,Cloud International LLC,Manufacturing,ES,84551,Insider,https://infosecurity-magazine.com/breach-0304,2021,3,1,False,High,Europe
305,2020-09-24,Finance Solutions,Financial,IN,67614,Hacking,https://therecord.media/breach-0305,2020,9,3,False,High,Asia
306,2021-06-12,Clinic Inc,Healthcare,AT,27568,System Error,https://darkreading.com/breach-0306,2021,6,2,False,High,Europe
307,2023-05-30,Cloud LLC,Energy,GB,142381,Hacking,https://threatpost.com/breach-0307,2023,5,2,False,Critical,Europe
308,2021-02-13,Tech LLC,Media,FR,293582,Social Engineering,https://krebsonsecurity.com/breach-0308,2021,2,1,False,Critical,Europe
309,2020-05-15,Care Corp,Healthcare,CH,127944,Hacking,https://securityweek.com/breach-0309,2020,5,2,False,Critical,Europe
310,2020-08-15,Retail Solutions,Retail,ES,52543,Physical,https://therecord.media/breach-0310,2020,8,3,False,High,Europe
311,2021-03-27,Software LLC,Transportation,BE,585797,System Error,https://krebsonsecurity.com/breach-0311,2021,3,1,False,Critical,Europe
312,2022-03-01,Store Ltd,Retail,IN,90255,System Error,https://krebsonsecurity.com/breach-0312,2022,3,1,False,High,Asia
313,2022-06-16,Systems Corp,Energy,BR,61079,System Error,https://therecord.media/breach-0313,2022,6,2,False,High,South America
314,2021-12-24,Tech Group,Technology,JP,48004,Insider,https://threatpost.com/breach-0314,2021,12,4,False,High,Asia
315,2021-03-12,Systems 1 Inc,Energy,AU,198025,System Error,https://securityweek.com/breach-0315,2021,3,1,False,Critical,Oceania
316,2020-08-01,Tech Services,Education,SE,372416,Hacking,https://bleepingcomputer.com/breach-0316,2020,8,3,False,Critical,Europe
317,2021-11-04,Credit Inc,Financial,AT,704584,Insider,https://darkreading.com/breach-0317,2021,11,4,False,Critical,Europe
318,2020-03-05,Cloud Corp,Manufacturing,GB,95242,Hacking,https://bleepingcomputer.com/breach-0318,2020,3,1,False,High,Europe
319,2023-03-08,Medical Systems,Healthcare,US,37693,Hacking,https://infosecurity-magazine.com/breach-0319,2023,3,1,False,High,North America
320,2020-03-14,Software International Services,Education,FR,373424,Hacking,https://bleepingcomputer.com/breach-0320,2020,3,1,False,Critical,Europe
321,2024-12-31,Cloud Inc,Technology,GB,439508,Hacking,https://cyberscoop.com/breach-0321,2024,12,4,False,Critical,Europe
322,2020-01-18,Cloud Services,Education,BE,64742,System Error,https://infosecurity-magazine.com/breach-0322,2020,1,1,False,High,Europe
323,2022-06-07,Clinic Ltd,Healthcare,FI,77661,System Error,https://bleepingcomputer.com/breach-0323,2022,6,2,False,High,Europe
324,2021-02-04,Software LLC,Energy,IN,47637,System Error,https://krebsonsecurity.com/breach-0324,2021,2,1,False,High,Asia
325,2021-05-01,Software Solutions,Transportation,IN,54508,Hacking,https://therecord.media/breach-0325,2021,5,2,False,High,Asia
326,2020-03-17,Software International Corp,Manufacturing,IT,34203,System Error,https://darkreading.com/breach-0326,2020,3,1,False,High,Europe
327,2020-05-21,Software Systems,Transportation,CH,74762,Insider,https://therecord.media/breach-0327,2020,5,2,False,High,Europe
328,2020-03-14,Cloud Corp,Education,NO,94800,Hacking,https://threatpost.com/breach-0328,2020,3,1,False,High,Europe
329,2022-11-15,Software 2 Inc,Manufacturing,DE,142581,Unknown,https://infosecurity-magazine.com/breach-0329,2022,11,4,False,Critical,Europe
330,2020-01-29,Trust Inc,Financial,SE,77988,Insider,https://therecord.media/breach-0330,2020,1,1,False,High,Europe
331,2022-03-22,Clinic Solutions,Healthcare,FI,47109,Insider,https://threatpost.com/breach-0331,2022,3,1,False,High,Europe
332,2020-10-25,Systems Systems,Technology,AU,874349,System Error,https://cybernews.com/breach-0332,2020,10,4,False,Critical,Oceania
333,2023-04-14,Department Global Ltd,Government,CH,485025,Insider,https://threatpost.com/breach-0333,2023,4,2,False,Critical,Europe
