id,breach_date,name,industry,country,records_exposed,breach_type,source_url,year,month,quarter,is_large_breach,severity_level,region
334,2021-12-22,Data Inc,Transportation,CH,258376,Unknown,https://cyberscoop.com/breach-0334,2021,12,4,False,Critical,Europe
335,2023-07-01,Software Corp,Transportation,CN,288117,Insider,https://darkreading.com/breach-0335,2023,7,3,False,Critical,Asia
336,2023-01-18,State Ltd,Government,DE,387037,Physical,https://darkreading.com/breach-0336,2023,1,1,False,Critical,Europe
337,2020-10-25,Care 3 Corp,Healthcare,NL,151759,System Error,https://infosecurity-magazine.com/breach-0337,2020,10,4,False,Critical,Europe
338,2022-03-27,Cloud 2 Ltd,Media,CH,119496,System Error,https://krebsonsecurity.com/breach-0338,2022,3,1,False,Critical,Europe
339,2022-01-22,Cloud 3 Corp,Education,NO,416804,Insider,https://darkreading.com/breach-0339,2022,1,1,False,Critical,Europe
340,2021-05-01,Tech Systems,Manufacturing,AT,1026247,Insider,https://cyberscoop.com/breach-0340,2021,5,2,True,Catastrophic,Europe
341,2020-11-10,Data Ltd,Transportation,CH,304052,Insider,https://cybernews.com/breach-0341,2020,11,4,False,Critical,Europe
342,2022-11-22,Tech Inc,Manufacturing,CH,75364,Insider,https://securityweek.com/breach-0342,2022,11,4,False,High,Europe
343,2020-10-19,Health National Solutions,Healthcare,IT,121037,Social Engineering,https://therecord.media/breach-0343,2020,10,4,False,Critical,Europe
344,2023-10-23,Medical Systems,Healthcare,CN,272109,Hacking,https://securityweek.com/breach-0344,2023,10,4,False,Critical,Asia
345,2023-01-04,Store Solutions,Retail,SE,25005,Hacking,https://bleepingcomputer.com/breach-0345,2023,1,1,False,High,Europe
346,2022-08-20,Clinic Inc,Healthcare,FR,26623,System Error,https://cyberscoop.com/breach-0346,2022,8,3,False,High,Europe
347,2020-01-11,Tech Corp,Energy,IT,459564,Insider,https://bleepingcomputer.com/breach-0347,2020,1,1,False,Critical,Europe
348,2020-03-09,Data International Inc,Education,FI,63727,Hacking,https://cybernews.com/breach-0348,2020,3,1,False,High,Europe
349,2022-04-15,Commerce Group,Retail,DE,11306,Unknown,https://infosecurity-magazine.com/breach-0349,2022,4,2,False,High,Europe
350,2023-06-18,Medical Global Inc,Healthcare,CH,71540,Physical,https://securityweek.com/breach-0350,2023,6,2,False,High,Europe
351,2020-11-19,Systems 2 LLC,Education,JP,261558,Insider,https://krebsonsecurity.com/breach-0351,2020,11,4,False,Critical,Asia
352,2021-09-21,Tech Group,Transportation,NO,117379,System Error,https://infosecurity-magazine.com/breach-0352,2021,9,3,False,Critical,Europe
353,2020-03-05,Systems Inc,Technology,IN,113216,System Error,https://threatpost.com/breach-0353,2020,3,1,False,Critical,Asia
354,2020-10-02,Data 3 Solutions,Media,AT,114315,Social Engineering,https://darkreading.com/breach-0354,2020,10,4,False,Critical,Europe
355,2021-11-23,Data Services,Education,DE,141090,Hacking,https://bleepingcomputer.com/breach-0355,2021,11,4,False,Critical,Europe
356,2023-09-12,Federal Group,Government,DE,332802,System Error,https://krebsonsecurity.com/breach-0356,2023,9,3,False,Critical,Europe
357,2020-11-12,Systems Ltd,Media,AT,242789,Social Engineering,https://threatpost.com/breach-0357,2020,11,4,False,Critical,Europe
358,2020-06-02,Systems Global Group,Education,NL,206010,Insider,https://securityweek.com/breach-0358,2020,6,2,False,Critical,Europe
359,2022-05-11,Cloud Global Services,Media,FR,191364,System Error,https://securityweek.com/breach-0359,2022,5,2,False,Critical,Europe
360,2020-10-07,Bank Ltd,Financial,BR,226399,Hacking,https://krebsonsecurity.com/breach-0360,2020,10,4,False,Critical,South America
361,2022-01-10,Systems Group,Education,AU,82039,Insider,https://cyberscoop.com/breach-0361,2022,1,1,False,High,Oceania
362,2021-10-06,Tech Group,Education,AT,848007,System Error,https://therecord.media/breach-0362,2021,10,4,False,Critical,Europe
363,2020-01-05,Cloud 1 Services,Manufacturing,BE,207058,Hacking,https://infosecurity-magazine.com/breach-0363,2020,1,1,False,Critical,Europe
364,2021-10-20,Software Systems,Media,AU,188194,Hacking,https://cyberscoop.com/breach-0364,2021,10,4,False,Critical,Oceania
365,2020-01-27,Clinic Global LLC,Healthcare,IN,17902,Insider,https://krebsonsecurity.com/breach-0365,2020,1,1,False,High,Asia
366,2020-05-28,Department Services,Government,CA,348249,Insider,https://cybernews.com/breach-0366,2020,5,2,False,Critical,North America
367,2022-02-22,State Services,Government,FR,45652,Hacking,https://securityweek.com/breach-0367,2022,2,1,False,High,Europe
368,2021-12-02,Cloud Global Inc,Transportation,FI,811617,Hacking,https://bleepingcomputer.com/breach-0368,2021,12,4,False,Critical,Europe
369,2023-11-14,Systems Corp,Manufacturing,DE,767122,System Error,https://krebsonsecurity.com/breach-0369,2023,11,4,False,Critical,Europe
370,2020-06-07,Software Solutions,Transportation,SE,782894,System Error,https://therecord.media/breach-0370,2020,6,2,False,Critical,Europe
371,2020-07-21,Commerce 1 Solutions,Retail,CA,412145,Hacking,https://cybernews.com/breach-0371,2020,7,3,False,Critical,North America
372,2021-10-08,Care Solutions,Healthcare,NL,9136,System Error,https://cyberscoop.com/breach-0372,2021,10,4,False,Medium,Europe
373,2021-07-30,Software Ltd,Media,ES,512359,Insider,https://therecord.media/breach-0373,2021,7,3,False,Critical,Europe
374,2021-06-08,Agency LLC,Government,CN,443269,Physical,https://threatpost.com/breach-0374,2021,6,2,False,Critical,Asia
375,2021-03-08,Finance National Corp,Financial,JP,88829,Hacking,https://krebsonsecurity.com/breach-0375,2021,3,1,False,High,Asia
376,2021-08-02,Systems Group,Energy,NL,4353422,Unknown,https://therecord.media/breach-0376,2021,8,3,True,Catastrophic,Europe
377,2020-05-17,Systems Global Group,Manufacturing,US,212368,Insider,https://krebsonsecurity.com/breach-0377,2020,5,2,False,Critical,North America
378,2021-10-09,Cloud Inc,Education,IN,419901,Insider,https://securityweek.com/breach-0378,2021,10,4,False,Critical,Asia
379,2022-03-23,Tech Inc,Transportation,US,482144,System Error,https://darkreading.com/breach-0379,2022,3,1,False,Critical,North America
380,2024-12-31,Shop Solutions,Retail,BE,37570,Hacking,https://cybernews.com/breach-0380,2024,12,4,False,High,Europe
381,2024-11-23,Department Group,Government,IT,530781,Insider,https://therecord.media/breach-0381,2024,11,4,False,Critical,Europe
382,2024-12-31,Shop Services,Retail,IT,248732,Physical,https://securityweek.com/breach-0382,2024,12,4,False,Critical,Europe
383,2020-11-19,Market Corp,Retail,IT,42430,System Error,https://infosecurity-magazine.com/breach-0383,2020,11,4,False,High,Europe
384,2024-06-18,Capital Systems,Financial,CH,252309,Unknown,https://securityweek.com/breach-0384,2024,6,2,False,Critical,Europe
385,2020-06-11,Cloud 2 Group,Manufacturing,JP,65433,Hacking,https://therecord.media/breach-0385,2020,6,2,False,High,Asia
386,2022-05-29,Systems Corp,Media,US,144827,System Error,https://darkreading.com/breach-0386,2022,5,2,False,Critical,North America
387,2024-12-31,Systems Group,Manufacturing,FR,327217,System Error,https://therecord.media/breach-0387,2024,12,4,False,Critical,Europe
388,2021-02-28,Software LLC,Transportation,GB,51757,Hacking,https://krebsonsecurity.com/breach-0388,2021,2,1,False,High,Europe
389,2021-06-13,Market Systems,Retail,NL,30093,Physical,https://infosecurity-magazine.com/breach-0389,2021,6,2,False,High,Europe
390,2021-02-24,Cloud Solutions,Education,FR,44459,Hacking,https://threatpost.com/breach-0390,2021,2,1,False,High,Europe
391,2022-10-21,Data Ltd,Media,IN,427796,Unknown,https://threatpost.com/breach-0391,2022,10,4,False,Critical,Asia
392,2020-04-28,Software LLC,Manufacturing,US,691805,Social Engineering,https://darkreading.com/breach-0392,2020,4,2,False,Critical,North America
393,2023-04-05,Gov 2 Solutions,Government,CH,134545,Insider,https://darkreading.com/breach-0393,2023,4,2,False,Critical,Europe
394,2021-05-15,Data 1 Systems,Education,ES,90110,Insider,https://cybernews.com/breach-0394,2021,5,2,False,High,Europe
395,2020-09-24,Systems Services,Technology,CN,181186,System Error,https://threatpost.com/breach-0395,2020,9,3,False,Critical,Asia
396,2020-11-29,Systems Solutions,Technology,IT,101067,System Error,https://cyberscoop.com/breach-0396,2020,11,4,False,Critical,Europe
397,2022-07-13,State Services,Government,NO,476647,Unknown,https://bleepingcomputer.com/breach-0397,2022,7,3,False,Critical,Europe
398,2020-11-03,Retail Inc,Retail,FR,71440,System Error,https://bleepingcomputer.com/breach-0398,2020,11,4,False,High,Europe
399,2021-08-08,Bank Solutions,Financial,BR,54586,Hacking,https://cybernews.com/breach-0399,2021,8,3,False,High,South America
400,2020-01-22,Data Systems,Technology,US,129331,System Error,https://therecord.media/breach-0400,2020,1,1,False,Critical,North America
401,2020-04-28,Systems Services,Technology,CH,341323,Insider,https://cybernews.com/breach-0401,2020,4,2,False,Critical,Europe
402,2021-02-03,Federal Inc,Government,ES,109899,Hacking,https://cybernews.com/breach-0402,2021,2,1,False,Critical,Europe
403,2020-07-24,Systems Corp,Technology,ES,188993,System Error,https://darkreading.com/breach-0403,2020,7,3,False,Critical,Europe
404,2022-08-27,Systems Global Systems,Media,IN,173205,Unknown,https://cyberscoop.com/breach-0404,2022,8,3,False,Critical,Asia
405,2020-07-04,Software Ltd,Energy,IN,756532,System Error,https://darkreading.com/breach-0405,2020,7,3,False,Critical,Asia
406,2020-11-20,Tech 1 LLC,Transportation,BR,369686,Insider,https://therecord.media/breach-0406,2020,11,4,False,Critical,South America
407,2020-01-12,Retail 1 Corp,Retail,IT,48924,Hacking,https://securityweek.com/breach-0407,2020,1,1,False,High,Europe
408,2020-01-10,Credit Systems,Financial,DE,265701,Social Engineering,https://krebsonsecurity.com/breach-0408,2020,1,1,False,Critical,Europe
409,2023-02-03,Cloud International Corp,Education,CA,49927,System Error,https://cyberscoop.com/breach-0409,2023,2,1,False,High,North America
410,2024-12-31,Medical Solutions,Healthcare,AU,34435,Insider,https://bleepingcomputer.com/breach-0410,2024,12,4,False,High,Oceania
411,2021-01-24,Data National Systems,Transportation,JP,209850,Hacking,https://infosecurity-magazine.com/breach-0411,2021,1,1,False,Critical,Asia
412,2024-12-31,Medical Solutions,Healthcare,JP,22730,Hacking,https://krebsonsecurity.com/breach-0412,2024,12,4,False,High,Asia
413,2022-07-20,Hospital LLC,Healthcare,AT,7956,Unknown,https://krebsonsecurity.com/breach-0413,2022,7,3,False,Medium,Europe
414,2021-09-21,Clinic 2 Inc,Healthcare,ES,24536,Insider,https://therecord.media/breach-0414,2021,9,3,False,High,Europe
415,2021-12-12,Market 1 LLC,Retail,US,71712,System Error,https://therecord.media/breach-0415,2021,12,4,False,High,North America
416,2020-05-05,Market Systems,Retail,AT,7629,System Error,https://threatpost.com/breach-0416,2020,5,2,False,Medium,Europe
417,2020-04-12,Finance Group,Financial,FI,70358,Social Engineering,https://threatpost.com/breach-0417,2020,4,2,False,High,Europe
418,2023-03-29,Clinic Ltd,Healthcare,BE,98262,System Error,https://threatpost.com/breach-0418,2023,3,1,False,High,Europe
419,2020-08-25,Data National Inc,Media,CN,74083,Insider,https://cyberscoop.com/breach-0419,2020,8,3,False,High,Asia
420,2021-08-18,Systems 2 Group,Manufacturing,FI,243215,Insider,https://therecord.media/breach-0420,2021,8,3,False,Critical,Europe
421,2022-09-09,Bank Systems,Financial,NO,362284,Social Engineering,https://krebsonsecurity.com/breach-0421,2022,9,3,False,Critical,Europe
422,2021-04-03,Tech 2 Group,Media,BR,456287,Insider,https://securityweek.com/breach-0422,2021,4,2,False,Critical,South America
423,2021-05-12,Systems Solutions,Media,FR,588248,Insider,https://cyberscoop.com/breach-0423,2021,5,2,False,Critical,Europe
424,2022-08-15,Trust Solutions,Financial,FR,178570,Insider,https://infosecurity-magazine.com/breach-0424,2022,8,3,False,Critical,Europe
425,2023-02-08,Software Solutions,Transportation,IT,134211,System Error,https://cybernews.com/breach-0425,2023,2,1,False,Critical,Europe
426,2024-12-31,Agency 1 Solutions,Government,ES,92274,Insider,https://krebsonsecurity.com/breach-0426,2024,12,4,False,High,Europe
427,2021-03-11,Department International LLC,Government,CH,112531,Physical,https://securityweek.com/breach-0427,2021,3,1,False,Critical,Europe
428,2022-10-11,Retail Solutions,Retail,BR,44353,Physical,https://threatpost.com/breach-0428,2022,10,4,False,High,South America
429,2022-11-08,Tech Global Group,Manufacturing,AT,79369,Physical,https://infosecurity-magazine.com/breach-0429,2022,11,4,False,High,Europe
430,2024-06-08,Tech Ltd,Energy,SE,373454,Insider,https://krebsonsecurity.com/breach-0430,2024,6,2,False,Critical,Europe
431,2021-05-21,Data National Ltd,Education,CH,384786,Insider,https://cybernews.com/breach-0431,2021,5,2,False,Critical,Europe
432,2020-12-10,Capital 1 LLC,Financial,IN,84989,Insider,https://bleepingcomputer.com/breach-0432,2020,12,4,False,High,Asia
433,2020-12-12,Cloud LLC,Energy,FI,84930,Insider,https://cybernews.com/breach-0433,2020,12,4,False,High,Europe
434,2020-02-15,Shop Systems,Retail,IN,86871,Physical,https://infosecurity-magazine.com/breach-0434,2020,2,1,False,High,Asia
435,2020-09-14,Retail 3 Group,Retail,IT,66781,Hacking,https://securityweek.com/breach-0435,2020,9,3,False,High,Europe
436,2022-05-12,Tech Inc,Education,DE,62503,System Error,https://krebsonsecurity.com/breach-0436,2022,5,2,False,High,Europe
437,2020-08-09,Software Corp,Education,AU,337227,System Error,https://cybernews.com/breach-0437,2020,8,3,False,Critical,Oceania
438,2022-03-07,Cloud Corp,Manufacturing,BE,871628,Hacking,https://darkreading.com/breach-0438,2022,3,1,False,Critical,Europe
439,2020-07-11,Shop National Corp,Retail,BE,5286,Hacking,https://krebsonsecurity.com/breach-0439,2020,7,3,False,Medium,Europe
440,2020-06-09,Agency Inc,Government,NL,140516,Hacking,https://cybernews.com/breach-0440,2020,6,2,False,Critical,Europe
441,2024-05-06,Tech Global Corp,Manufacturing,CH,103774,Hacking,https://infosecurity-magazine.com/breach-0441,2024,5,2,False,Critical,Europe
442,2021-08-20,Cloud Group,Education,ES,1184465,Hacking,https://cybernews.com/breach-0442,2021,8,3,True,Catastrophic,Europe
443,2020-04-10,Agency International LLC,Government,IN,167504,Unknown,https://securityweek.com/breach-0443,2020,4,2,False,Critical,Asia
444,2021-06-01,Software Group,Energy,IN,105482,Hacking,https://cybernews.com/breach-0444,2021,6,2,False,Critical,Asia
445,2020-08-12,Commerce LLC,Retail,DE,138851,Hacking,https://cybernews.com/breach-0445,2020,8,3,False,Critical,Europe
446,2020-05-03,Cloud Corp,Transportation,AU,608646,System Error,https://darkreading.com/breach-0446,2020,5,2,False,Critical,Oceania
447,2020-03-09,Cloud Corp,Technology,JP,259914,Hacking,https://securityweek.com/breach-0447,2020,3,1,False,Critical,Asia
448,2020-09-27,Shop LLC,Retail,US,139947,Physical,https://therecord.media/breach-0448,2020,9,3,False,Critical,North America
449,2020-04-18,Cloud Corp,Manufacturing,DE,540088,Hacking,https://securityweek.com/breach-0449,2020,4,2,False,Critical,Europe
450,2024-05-12,Capital Services,Financial,FR,57386,Insider,https://infosecurity-magazine.com/breach-0450,2024,5,2,False,High,Europe
451,2024-08-30,Systems Corp,Energy,BE,123771,Hacking,https://cybernews.com/breach-0451,2024,8,3,False,Critical,Europe
452,2024-12-31,Tech Solutions,Transportation,NL,253172,System Error,https://darkreading.com/breach-0452,2024,12,4,False,Critical,Europe
453,2020-04-20,State Corp,Government,NO,545460,Hacking,https://cybernews.com/breach-0453,2020,4,2,False,Critical,Europe
454,2022-07-07,Trust LLC,Financial,FR,73301,Social Engineering,https://securityweek.com/breach-0454,2022,7,3,False,High,Europe
455,2020-06-24,Cloud National Inc,Manufacturing,CA,174522,System Error,https://cybernews.com/breach-0455,2020,6,2,False,Critical,North America
456,2020-10-16,Software Corp,Media,FR,1018387,Hacking,https://threatpost.com/breach-0456,2020,10,4,True,Catastrophic,Europe
457,2022-06-11,Tech Solutions,Technology,FR,128515,Insider,https://krebsonsecurity.com/breach-0457,2022,6,2,False,Critical,Europe
458,2020-01-08,Software Services,Media,BR,66992,System Error,https://therecord.media/breach-0458,2020,1,1,False,High,South America
459,2021-07-11,Credit Group,Financial,BE,175938,Hacking,https://krebsonsecurity.com/breach-0459,2021,7,3,False,Critical,Europe
460,2020-04-05,Tech Group,Education,GB,67182,Insider,https://cybernews.com/breach-0460,2020,4,2,False,High,Europe
461,2022-04-22,Data 3 Corp,Technology,NO,10299,Social Engineering,https://cybernews.com/breach-0461,2022,4,2,False,High,Europe
462,2021-01-22,Bank Group,Financial,CN,82924,Hacking,https://bleepingcomputer.com/breach-0462,2021,1,1,False,High,Asia
463,2024-12-31,Software Group,Media,FI,447752,Insider,https://infosecurity-magazine.com/breach-0463,2024,12,4,False,Critical,Europe
464,2021-05-18,Systems Services,Technology,BE,49030,Insider,https://krebsonsecurity.com/breach-0464,2021,5,2,False,High,Europe
465,2021-01-15,Bank Ltd,Financial,US,430982,Social Engineering,https://securityweek.com/breach-0465,2021,1,1,False,Critical,North America
466,2021-12-13,Care Inc,Healthcare,JP,50855,System Error,https://infosecurity-magazine.com/breach-0466,2021,12,4,False,High,Asia
467,2022-02-23,Systems Corp,Education,NL,803576,Hacking,https://threatpost.com/breach-0467,2022,2,1,False,Critical,Europe
468,2021-08-23,Systems Systems,Manufacturing,DE,40771,Insider,https://infosecurity-magazine.com/breach-0468,2021,8,3,False,High,Europe
469,2020-01-12,Systems Systems,Transportation,CH,560108,Physical,https://krebsonsecurity.com/breach-0469,2020,1,1,False,Critical,Europe
470,2021-08-22,Cloud 1 Solutions,Education,NL,334291,System Error,https://bleepingcomputer.com/breach-0470,2021,8,3,False,Critical,Europe
471,2020-10-09,Data Ltd,Manufacturing,IN,82055,Hacking,https://bleepingcomputer.com/breach-0471,2020,10,4,False,High,Asia
472,2020-01-16,Software International LLC,Manufacturing,FI,461920,Insider,https://bleepingcomputer.com/breach-0472,2020,1,1,False,Critical,Europe
473,2020-05-19,Tech Services,Transportation,DE,142467,Hacking,https://infosecurity-magazine.com/breach-0473,2020,5,2,False,Critical,Europe
474,2020-03-07,Data Corp,Manufacturing,GB,136695,System Error,https://therecord.media/breach-0474,2020,3,1,False,Critical,Europe
475,2020-04-08,Finance Global Inc,Financial,BR,112070,Social Engineering,https://infosecurity-magazine.com/breach-0475,2020,4,2,False,Critical,South America
476,2024-10-12,State 3 Ltd,Government,DE,201235,Hacking,https://krebsonsecurity.com/breach-0476,2024,10,4,False,Critical,Europe
477,2020-03-09,Tech Inc,Manufacturing,GB,51149,Insider,https://therecord.media/breach-0477,2020,3,1,False,High,Europe
478,2020-08-16,Cloud Inc,Media,ES,454613,Insider,https://therecord.media/breach-0478,2020,8,3,False,Critical,Europe
479,2020-08-14,Capital 2 Services,Financial,NO,52097,Social Engineering,https://infosecurity-magazine.com/breach-0479,2020,8,3,False,High,Europe
480,2021-02-10,Tech International Services,Education,NO,184588,System Error,https://threatpost.com/breach-0480,2021,2,1,False,Critical,Europe
481,2020-11-12,Tech Systems,Transportation,AU,69655,Insider,https://cyberscoop.com/breach-0481,2020,11,4,False,High,Oceania
482,2020-06-19,Store Services,Retail,BE,17270,Physical,https://infosecurity-magazine.com/breach-0482,2020,6,2,False,High,Europe
483,2020-04-25,Tech Global Services,Transportation,IN,173347,Insider,https://darkreading.com/breach-0483,2020,4,2,False,Critical,Asia
484,2021-07-09,Systems Solutions,Energy,CA,260693,Hacking,https://krebsonsecurity.com/breach-0484,2021,7,3,False,Critical,North America
485,2021-01-02,Data Solutions,Technology,DE,178430,Physical,https://darkreading.com/breach-0485,2021,1,1,False,Critical,Europe
486,2024-12-31,Systems Corp,Energy,ES,224906,Hacking,https://infosecurity-magazine.com/breach-0486,2024,12,4,False,Critical,Europe
487,2020-01-01,Systems 3 Systems,Transportation,GB,454237,Social Engineering,https://infosecurity-magazine.com/breach-0487,2020,1,1,False,Critical,Europe
488,2020-10-19,Systems Ltd,Energy,NL,189656,System Error,https://cyberscoop.com/breach-0488,2020,10,4,False,Critical,Europe
489,2024-12-31,Cloud National LLC,Technology,CN,192061,Hacking,https://threatpost.com/breach-0489,2024,12,4,False,Critical,Asia
490,2023-09-25,Systems Solutions,Energy,NO,174593,Social Engineering,https://infosecurity-magazine.com/breach-0490,2023,9,3,False,Critical,Europe
491,2020-12-02,Retail Services,Retail,FR,30299,System Error,https://infosecurity-magazine.com/breach-0491,2020,12,4,False,High,Europe
492,2021-05-26,Care Inc,Healthcare,GB,115104,Physical,https://therecord.media/breach-0492,2021,5,2,False,Critical,Europe
493,2021-03-27,Systems National Inc,Transportation,CA,27726,Physical,https://krebsonsecurity.com/breach-0493,2021,3,1,False,High,North America
494,2022-07-06,Software Services,Education,CH,164025,System Error,https://darkreading.com/breach-0494,2022,7,3,False,Critical,Europe
495,2021-12-23,Systems Group,Technology,GB,224698,Hacking,https://krebsonsecurity.com/breach-0495,2021,12,4,False,Critical,Europe
496,2020-01-17,Agency 1 Inc,Government,BE,345682,Insider,https://darkreading.com/breach-0496,2020,1,1,False,Critical,Europe
497,2022-04-03,Department LLC,Government,US,499395,Hacking,https://darkreading.com/breach-0497,2022,4,2,False,Critical,North America
498,2020-05-01,Commerce Corp,Retail,DK,25377,Insider,https://therecord.media/breach-0498,2020,5,2,False,High,Europe
499,2021-06-08,Data Corp,Technology,JP,328362,System Error,https://therecord.media/breach-0499,2021,6,2,False,Critical,Asia
500,2022-04-14,Department Ltd,Government,DK,293526,Insider,https://krebsonsecurity.com/breach-0500,2022,4,2,False,Critical,Europe
